YJコード	[BrandName]
3121400A3139	[BrandName]は[Number][Unit]（[Unit]）[Number][Unit]中[ActIngreName][Number][Unit]を含む[Color]の[Form]である
3121400A4070	容量<BR>[Number][Unit]（[Number][Unit]）[Number][Unit]中の有効成分<BR>[ActIngreName][Number][Unit]
3121400A4089	[BrandName]は[Number][Unit]（[Unit]）[Number][Unit]中[ActIngreName][Number][Unit]を含む[Color]の[Form]である
3121400A4097	組成性状
3121400G1023	容量<BR>[Number][Unit]有効成分（[Number][Unit]中）<BR>[ActIngreName][Number][Unit]
3122001F1027	成分分量<BR>[Number][Unit]中[ActIngreName]：[Number][Unit]（[ActIngreName]として[Number][Unit]に相当）
3122002F2028	成分分量（[Number][Unit]中）<BR>[ActIngreName][Number][Unit]
3122004F2124	組成<BR>[BrandName]は[Number][Unit]中[ActIngreName][Number][Unit]
3122006F2034	成分含量（[Number][Unit]中）<BR>[ActIngreName][Number][Unit]（[ActIngreName]として[Number][Unit]）
3122007F1024	[Number][Unit]中の有効成分<BR>[ActIngreName][Number][Unit]
3122007F2039	[Number][Unit]中の有効成分<BR>[ActIngreName][Number][Unit]（[ActIngreName][Number][Unit]）
3122007F2055	[Number][Unit]中の有効成分：<BR>[ActIngreName][Number][Unit]（[ActIngreName]として[Number][Unit]）
3122007F3027	[Number][Unit]中の有効成分<BR>[ActIngreName][Number][Unit]（[ActIngreName][Number][Unit]）
3122008F1045	[Number][Unit]中の有効成分：<BR>[ActIngreName][Number][Unit]（[ActIngreName]として[Number][Unit]）
3122401A1049	容量<BR>[Number][Unit]（[Number][Unit]）[Number][Unit]中の有効成分<BR>[ActIngreName]として[Number][Unit]（[ActIngreName][Number][Unit]）
3122401A2037	[Number][Unit]容量：<BR>[Number][Unit]有効成分：<BR>[ActIngreName][Number][Unit]（[ActIngreName]として[Number][Unit]）
3122401A2045	容量<BR>[Number][Unit]（[Number][Unit]）[Number][Unit]中の有効成分<BR>[ActIngreName]として[Number][Unit]（[ActIngreName][Number][Unit]）
3122401A3025	容量<BR>[Number][Unit]（[Number][Unit]）[Number][Unit]中の有効成分<BR>[ActIngreName]として[Number][Unit]（[ActIngreName][Number][Unit]）
3122401A3041	[Number][Unit]容量：<BR>[Number][Unit]有効成分：<BR>[ActIngreName][Number][Unit]（[ActIngreName]として[Number][Unit]）
3122401A4021	容量<BR>[Number][Unit]（[Number][Unit]）[Number][Unit]中の有効成分<BR>[ActIngreName]として[Number][Unit]（[ActIngreName][Number][Unit]）
3122401A4056	[Number][Unit]容量：<BR>[Number][Unit]有効成分：<BR>[ActIngreName][Number][Unit]（[ActIngreName]として[Number][Unit]）
3122401A4099	容量<BR>[Number][Unit]有効成分（[Number][Unit]中）<BR>[ActIngreName][Number][Unit]
3122401A4102	[BrandName]<BR>[Number][Unit]（[Number][Unit]）中[ActIngreName]として[Number][Unit]（[ActIngreName][Number][Unit]）を含有する
3122401A4110	成分分量（[Number][Unit][Number][Unit]中）有効成分<BR>[ActIngreName][Number][Unit]（[ActIngreName]として[Number][Unit]）
3122401A4129	[BrandName]は[Number][Unit][Number][Unit]中に[ActIngreName]（別名塩酸[ActIngreName]）[Number][Unit]（[ActIngreName]として[Number][Unit]）を含有する
3122401A5028	容量<BR>[Number][Unit]（[Number][Unit]）[Number][Unit]中の有効成分<BR>[ActIngreName]として[Number][Unit]（[ActIngreName][Number][Unit]）
3122402A2139	[BrandName]は[Number][Unit]（[Unit]）[Number][Unit]中[ActIngreName][Number][Unit]を含む[Color]無痛性の[Form]である
3122402A2147	[BrandName]は[Number][Unit]（[Number][Unit]）中に下記の成分分量を含有する容量<BR>[Number][Unit]成分名分量（[Number][Unit]中）<BR>[ActIngreName]（[ActIngreName]として）[Number][Unit]（[Number][Unit]）
3122402A4026	本剤は[Number][Unit]（[Number][Unit]）中に下記の成分を含有する有効成分<BR>[ActIngreName][Number][Unit]（[ActIngreName]として）（[Number][Unit]）
3122402A5146	本剤は[Number][Unit]（[Number][Unit]）中に下記成分を含む有効成分及びその含量<BR>[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]塩酸[Number][Unit]ｐＨ調整剤適量
3122402A5162	[BrandName]は[Number][Unit]（[CaseName]）[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit]を含む[Color]の[Form]である
3122402A5170	[BrandName]は[Number][Unit]（[Number][Unit]）中に下記の成分分量を含有する容量<BR>[Number][Unit]成分名分量（[Number][Unit]中）<BR>[ActIngreName]（[ActIngreName]として）[Number][Unit]（[Number][Unit]）
3122404A1034	容量<BR>[Number][Unit][Number][Unit][Number][Unit]中の有効成分<BR>[ActIngreName][Number][Unit]
3123400D5051	[BrandName]は[Number][Unit]中に下記の成分分量を含有する用時溶解して用いる[Form]（[Form]）で専用溶解[Form]を添付している成分分量<BR>[Number][Unit]中[ActIngreName][Number][Unit]
3123400D8140	[BrandName]は[Number][Unit]中に[ActIngreName][Number][Unit]を含有する用時溶解して用いる[Form]（[Form]）で専用溶解[Form]を添付している
3131001F1158	成分含量（[Number][Unit]中）<BR>[ActIngreName]を[ActIngreName]（[ActIngreShortName]）として[Number][Unit]
3131001F1190	成分含量（[Number][Unit]中）<BR>[ActIngreName][Number][Unit]（[ActIngreName]（[ActIngreShortName]）として[Number][Unit]）を含有する
3131001F1212	成分<BR>[ActIngreName]含量<BR>（[Number][Unit]中）[Number][Unit]（[ActIngreShortName]として[Number][Unit]）
3131001F2154	成分含量（[Number][Unit]中）<BR>[ActIngreName]を[ActIngreName]（[ActIngreShortName]）として[Number][Unit]
3131001F2189	成分含量（[Number][Unit]中）<BR>[ActIngreName][Number][Unit]（[ActIngreShortName]として[Number][Unit]）を含有する
3131001F2200	成分<BR>[ActIngreName]含量<BR>（[Number][Unit]中）[Number][Unit]（[ActIngreShortName]として[Number][Unit]）
3131001F3096	有効成分の名称<BR>[ActIngreName]含量<BR>[Number][Unit]中[ActIngreName][Number][Unit]（[ActIngreName]として[Number][Unit]）
3131001F3231	成分含量（[Number][Unit]中）<BR>[ActIngreName][Number][Unit]（[ActIngreShortName]として[Number][Unit]）を含有する
3131001F3240	成分<BR>[ActIngreName]含量<BR>（[Number][Unit]中）[Number][Unit]（[ActIngreShortName]として[Number][Unit]）
3131001Q1094	成分含量（[Number][Unit]中）<BR>[ActIngreName]を[ActIngreName]（[ActIngreShortName]）として[Number][Unit]
3131001Q1108	成分含量（[Number][Unit]中）<BR>[ActIngreName][Number][Unit]（[ActIngreName]（[ActIngreShortName]）として[Number][Unit]）を含有する
3131002C1024	有効成分（[Number][Unit]中）<BR>[ActIngreName][Number][Unit]
3131002C1075	組成<BR>[BrandName]は[Number][Unit]中[ActIngreName][Number][Unit]
3131002C2020	有効成分（[Number][Unit]中）<BR>[ActIngreName][Number][Unit]
3131002D1143	[BrandName]は[Number][Unit]中に[ActIngreName][Number][Unit]を含有する
3131002F1276	有効成分（[Number][Unit]中）<BR>[ActIngreName][Number][Unit]
3131002F1284	成分分量（[Number][Unit]中）<BR>[ActIngreName][Number][Unit]
3131002F1292	[BrandName]は[Number][Unit]中に[ActIngreName][Number][Unit]を含有する
3131002F1306	組成<BR>[BrandName]は[Number][Unit]中[ActIngreName][Number][Unit]
3131002F2078	有効成分<BR>[ActIngreName][Number][Unit]
3131003B4049	成分含量（[Number][Unit]中）<BR>[ActIngreName][Number][Unit]
3131400A3046	[BrandName]は[Number][Unit]（[Unit]）[Number][Unit]中[ActIngreName][Number][Unit]（[ActIngreName]として[Number][Unit]）を含む[Color]の無痛性の[Form]である
3131400A3119	成分含量<BR>[Number][Unit]（[Number][Unit]）中[ActIngreName][Number][Unit]（[ActIngreName]（[ActIngreShortName]）として[Number][Unit]）
3131400A3127	成分含量（[Number][Unit][Number][Unit]中）<BR>[ActIngreName]を[ActIngreName]（[ActIngreShortName]）として[Number][Unit]
3131400A4085	組成<BR>[BrandName]は[Number][Unit]（[Number][Unit]）中[ActIngreShortName]（[ActIngreName]）を[ActIngreShortName]として[Number][Unit]
3131400A4166	成分含量<BR>[Number][Unit]（[Number][Unit]）中[ActIngreName][Number][Unit]（[ActIngreName]（[ActIngreShortName]）として[Number][Unit]）
3131400A4182	成分含量（[Number][Unit][Number][Unit]中）<BR>[ActIngreName]を[ActIngreName]（[ActIngreShortName]）として[Number][Unit]
3131400A4255	[BrandName]は[Number][Unit]中に下記の成分分量を含有する容量（[Number][Unit]中）<BR>[Number][Unit]成分名分量（[Number][Unit]中）<BR>[ActIngreName]として[Number][Unit]
3131400A4263	[Number][Unit]容量：<BR>[Number][Unit]有効成分：<BR>[ActIngreName][Number][Unit]（[ActIngreName]（[ActIngreShortName]）として[Number][Unit]）
3131400A4271	容量<BR>[Number][Unit][Number][Unit]成分含量（[Number][Unit]中）<BR>[ActIngreName][Number][Unit]（[ActIngreName]（[ActIngreShortName]）として[Number][Unit]）を含有する
3131400A5065	組成<BR>[BrandName]は[Number][Unit]（[Number][Unit]）中[ActIngreShortName]（[ActIngreName]）を[ActIngreShortName]として[Number][Unit]
3131400A5120	成分含量<BR>[Number][Unit]（[Number][Unit]）中[ActIngreName][Number][Unit]（[ActIngreName]（[ActIngreShortName]）として[Number][Unit]）
3131400A5146	成分含量（[Number][Unit][Number][Unit]中）<BR>[ActIngreName]を[ActIngreName]（[ActIngreShortName]）として[Number][Unit]
3131400A5200	容量<BR>[Number][Unit]有効成分（[Number][Unit]中）<BR>[ActIngreName][Number][Unit]（[ActIngreName]として[Number][Unit]）
3131400A5219	[BrandName]は[Number][Unit]中に下記の成分分量を含有する容量（[Number][Unit]中）<BR>[Number][Unit]成分名分量（[Number][Unit]中）<BR>[ActIngreName]として[Number][Unit]
3131400A5235	容量<BR>[Number][Unit][Number][Unit]成分含量（[Number][Unit]中）<BR>[ActIngreName][Number][Unit]（[ActIngreShortName]として[Number][Unit]）を含有する
3131400A7025	成分含量<BR>[Number][Unit]（[Number][Unit]）中[ActIngreName][Number][Unit]（[ActIngreName]（[ActIngreShortName]）として[Number][Unit]）
3131400A7041	容量<BR>[Number][Unit][Number][Unit]成分含量（[Number][Unit]中）<BR>[ActIngreName][Number][Unit]（[ActIngreShortName]として[Number][Unit]）を含有する
3131401A2044	[BrandName]は[Number][Unit]（[Unit]）[Number][Unit]中[ActIngreName]を[ActIngreName]として[Number][Unit]含む[Color]の無痛性の[Form]である
3131401A3032	成分含量（[Number][Unit][Number][Unit]中）<BR>[ActIngreName]（[ActIngreName]として）[Number][Unit]
3131401A3059	[BrandName]<BR>[Number][Unit]（[Number][Unit]）中に次の成分分量を含有する
3131401A3067	[BrandName]は[Number][Unit]（[Number][Unit]）中に下記の成分分量を含有する容量<BR>[Number][Unit]成分名分量（[Number][Unit]中）<BR>[ActIngreName]（[ActIngreName]として）[Number][Unit]（[Number][Unit]）
3131401A3083	[BrandName]は[Number][Unit]（[Unit]）[Number][Unit]中[ActIngreName]を[ActIngreName]として[Number][Unit]含む[Color]の無痛性の[Form]である
3131401A4020	成分含量（[Number][Unit][Number][Unit]中）<BR>[ActIngreName]（[ActIngreName]として）[Number][Unit]
3131401A4039	[BrandName]は[Number][Unit]（[Unit]）[Number][Unit]中[ActIngreName]を[ActIngreName]として[Number][Unit]含む[Color]の無痛性の[Form]である
3132001B1048	成分含量（[Number][Unit]中）<BR>[ActIngreName][Number][Unit]
3132001F1031	成分含量（[Number][Unit]中）<BR>[ActIngreName][Number][Unit]
3132400A1032	成分含量（[Number][Unit][Number][Unit]中）<BR>[ActIngreName][Number][Unit]
3132400A1040	[BrandName]は[Number][Unit]（[Unit]）[Number][Unit]中[ActIngreName][Number][Unit]を含む[Color]の無痛性の[Form]である
3132400A2020	成分含量（[Number][Unit][Number][Unit]中）<BR>[ActIngreName][Number][Unit]
3133001B1118	成分<BR>[ActIngreName]含量<BR>[Number][Unit]中[Number][Unit]
3133001B1193	[Form][Number][Unit]中に次の成分を含有有効成分<BR>[ActIngreName][Number][Unit]（[ActIngreName]として[Number][Unit]）[ActIngreName]：[ActIngreName][Number][Unit]を含む[Form]
3133001C1156	成分含量（[Number][Unit]中）<BR>[ActIngreName][Number][Unit]を含有する
3133001C1164	成分含量<BR>[Number][Unit]中[ActIngreName][Number][Unit]含有
3133001C1172	[Number][Unit]中[ActIngreName][Number][Unit]を含有する
3133001C1180	組成<BR>[BrandName]は[Number][Unit]中[ActIngreName][Number][Unit]
3133001C3035	[Form][Number][Unit]中に次の成分を含有有効成分<BR>[ActIngreName][Number][Unit]（[ActIngreName]として[Number][Unit]）[ActIngreName]：[ActIngreName][Number][Unit]を含む[Form]
3133001F1110	[Number][Unit]中に次の成分を含有有効成分<BR>[ActIngreName][Number][Unit]（[ActIngreName]として[Number][Unit]）[ActIngreName]：[ActIngreName][Number][Unit]を含む[Form]
3133001F1128	組成<BR>[BrandName]は[Number][Unit]中[ActIngreName][Number][Unit]
3133001F2132	[Number][Unit]中に次の成分を含有有効成分<BR>[ActIngreName][Number][Unit]（[ActIngreName]として[Number][Unit]）[ActIngreName]：[ActIngreName][Number][Unit]を含む[Form]
3133001F2256	組成<BR>[BrandName]は[Number][Unit]中[ActIngreName][Number][Unit]
3133001F3058	[BrandName]は[Number][Unit]中に[ActIngreName][Number][Unit]を含有する
3133001F3074	成分含量（[Number][Unit]中）<BR>[ActIngreName][Number][Unit]
3133001F3090	[Number][Unit]中に次の成分を含有有効成分<BR>[ActIngreName][Number][Unit]（[ActIngreName]として[Number][Unit]）[ActIngreName]：[ActIngreName][Number][Unit]を含む[Form]
3133001F3139	[Number][Unit]中[ActIngreName][Number][Unit]を含有する
3133001F4020	[Number][Unit]中に次の成分を含有有効成分<BR>[ActIngreName][Number][Unit]（[ActIngreName]として[Number][Unit]）[ActIngreName]：[ActIngreName][Number][Unit]を含む[Form]
3133003B1095	有効成分<BR>[Number][Unit]中[ActIngreName][Number][Unit]（[Number][Unit]）
3133003B1109	有効成分：<BR>[Number][Unit]中[ActIngreName][Number][Unit]含有
3133400A2052	[Number][Unit]中に次の成分を含有有効成分<BR>[ActIngreName][Number][Unit]（[ActIngreName]として[Number][Unit]）[ActIngreName]：[ActIngreName][Number][Unit]を含む[Form]
3133400A3024	[BrandName]は[Number][Unit]（[Number][Unit]）中に[ActIngreName][Number][Unit]を含有する
3133400A3067	本剤は[Number][Unit]（[Number][Unit]）中に下記成分を含む有効成分<BR>[ActIngreName][Number][Unit][ActIngreName][Number][Unit]ｐＨ調整剤適量
3133400A3075	[Number][Unit]中に次の成分を含有有効成分<BR>[ActIngreName][Number][Unit]（[ActIngreName]として[Number][Unit]）[ActIngreName]：[ActIngreName][Number][Unit]を含む[Form]
3133401A1042	成分含量（[Number][Unit][Number][Unit]中）<BR>[ActIngreName][Number][Unit]
3133401A1050	本剤は[Number][Unit]（[Number][Unit]）中に下記成分を含む有効成分及び含量<BR>[ActIngreName][Number][Unit]<BR>ｐＨ調整剤適量
3133401A2030	成分含量（[Number][Unit][Number][Unit]中）<BR>[ActIngreName][Number][Unit]
3133401A2049	本剤は[Number][Unit]（[Number][Unit]）中に下記成分を含む有効成分及び含量<BR>[ActIngreName][Number][Unit]<BR>ｐＨ調整剤適量
3133401A3045	成分含量（[Number][Unit][Number][Unit]中）<BR>[ActIngreName][Number][Unit]
3133401A3053	本剤は[Number][Unit]（[Number][Unit]）中に下記成分を含む有効成分及び含量<BR>[ActIngreName][Number][Unit]<BR>ｐＨ調整剤適量
3134001X1040	組成<BR>本品[Number][Unit]中[ActIngreName][Number][Unit]含有
3134002B2060	組成<BR>[Number][Unit]中[ActIngreName][Number][Unit]（[Number][Unit]）
3134002F1057	有効成分<BR>[ActIngreName]含量（[Number][Unit]中）<BR>[Number][Unit]
3134003F1205	[BrandName]は[Number][Unit]中に[ActIngreName][Number][Unit]を含有する
3134003F1345	成分含量（[Number][Unit]中）<BR>[ActIngreName][Number][Unit]含有
3134003F1388	販売名<BR>[BrandName]成分（[Number][Unit]中）：有効成分含有量<BR>[ActIngreName][Number][Unit]
3134003F1396	組成<BR>[BrandName]は[Number][Unit]中[ActIngreName][Number][Unit]
3134003F2147	販売名<BR>[BrandName]成分（[Number][Unit]中）：有効成分含有量<BR>[ActIngreName][Number][Unit]
3134003F2155	組成<BR>[BrandName]は[Number][Unit]中[ActIngreName][Number][Unit]
3134003F3143	[BrandName]は[Number][Unit]中に[ActIngreName][Number][Unit]を含有する
3134003F3267	成分含量<BR>[Number][Unit]中[ActIngreName][Number][Unit]含有
3134003F3330	販売名<BR>[BrandName]成分（[Number][Unit]中）：有効成分含有量<BR>[ActIngreName][Number][Unit]
3134003F3348	組成<BR>[BrandName]は[Number][Unit]中[ActIngreName][Number][Unit]
3134400A1029	[BrandName]は[Number][Unit][Number][Unit]中に[ActIngreName]（別名[ActIngreName]）[Number][Unit]を含有する
