本剤[Number][Unit]中[ActIngreName][Number][Unit]含有する<<BR>>本剤は[Color]の[Form]でにおい及び味はない<<BR>>[Form][ActIngreName]（[Number]）又はジエチルエーテルにほとんど溶けない<<BR>>本剤[Number][Unit]に[ActIngreName][Form]（[Number]→[Number]）[Number][Unit]ｌを加えて加熱するときわずかに不溶分を残して溶ける,1
本剤は[ActIngreName]である,1
成分分量<BR>[ActIngreName]（[Fomula]：[Number]）[Number][Unit]以上を含む,1
本剤は定量するとき[ActIngreName]（[Fomula]）[Number][Unit]以上を含む,1
[Number]．組成<BR>本品は[ActIngreName]（[ActIngreName]）の原薬である,1
[ActIngreName]（軽質）の原薬である,1
[ActIngreName]（重質）の原薬である,1
本品を強熱したものは定量するとき[ActIngreName]（[Fomula]）[Number][Unit]以上を含む<<BR>>（本品の[Number][Unit]の容積が[Number][Unit]以下のものは別名として[ActIngreName]と表示することができる）,1
本品[Number][Unit]中[ActIngreName]（[ActIngreName]）[Number][Unit]含有,1
[ActIngreName]の[Form]である定量試験を行うとき[ActIngreName][Number][Unit]を含む,1
本品は[ActIngreName]である<<BR>>本品は定量するとき[ActIngreName]（[Fomula]：[Number]）[Number][Unit]を含む<<BR>>沈降試験を行うとき[Number][Unit]の目盛以下のものは別名として重質[ActIngreName]と表示することができる,1
[ActIngreName]の[Form]である定量試験を行うとき[ActIngreName][Number][Unit]を含む沈降試験を行うとき[Number][Unit]の目盛り以下である,1
[ActIngreName]の[Form]である定量するとき[ActIngreName]（[Fomula]）[Number][Unit]以上を含む,1
有効成分：本剤[Number][Unit]中[ActIngreName][Number][Unit],1
[BrandName]は[Number][Unit]中に<BR>[ActIngreName]…[Number][Unit]（[ActIngreName]として[Number][Unit]含有）[ActIngreName]…[Number][Unit]を含有する,1
成分含量<BR>[Number][Unit]中[ActIngreName][ActIngreName]…[Number][Unit]（[ActIngreName]として[Number][Unit]）[ActIngreName]…[Number][Unit],1
／[BrandName]は[Number][Unit]中に[ActIngreName][ActIngreName][Number][Unit]（[ActIngreName]として[Number][Unit]）[ActIngreName][Number][Unit]を含有する,1
成分含量（[Number][Unit]中）<BR>[ActIngreName][Number][Unit]（[ActIngreName]として[Number][Unit]含有）[ActIngreName][Number][Unit],1
成分含量[Number][Unit]（[Number][Unit]）中<BR>[ActIngreName][Number][Unit]（[ActIngreName]として[Number][Unit]含有）[ActIngreName][Number][Unit],1
本剤[Number][Unit]中<BR>[ActIngreName][Number][Unit]（[ActIngreName]として[Number][Unit]含有）[ActIngreName][Number][Unit],1
有効成分（[Number][Unit]中）<BR>[ActIngreName]（[ActIngreName]として）[Number][Unit]（[Number][Unit]）[ActIngreName][Number][Unit],1
[Number][Unit]中[ActIngreName][Number][Unit]含有（[ActIngreName]として[Number][Unit]）<<BR>>[ActIngreName][Number][Unit]含有,1
[Number][Unit]中[ActIngreName][Number][Unit]（[ActIngreName]として[Number][Unit]）[ActIngreName][Number][Unit]を含有する,1
成分分量<BR>[Number][Unit]中[ActIngreName]：[Number][Unit]（[ActIngreName]として[Number][Unit]）[ActIngreName]：[Number][Unit],1
成分含量<BR>[Number][Unit]中[ActIngreName]…[Number][Unit]（[ActIngreName]として[Number][Unit]）[ActIngreName]…[Number][Unit],1
[BrandName]は[Number][Unit]中[ActIngreName][Number][Unit]（[ActIngreName]として[Number][Unit]）及び[ActIngreName][Number][Unit]を含有する,1
[Number][Unit]中の有効成分：<BR>[ActIngreName][Number][Unit]（[ActIngreName]として[Number][Unit]）[ActIngreName][Number][Unit],1
有効成分（[Number][Unit]中）<BR>[ActIngreName][Number][Unit]（[ActIngreName]として）（[Number][Unit]）[ActIngreName][Number][Unit],1
組成<BR>[BrandName]は[Number][Unit]中下記の成分を含有する[ActIngreName]…[Number][Unit]（[ActIngreName]として[Number][Unit]）[ActIngreName]…[Number][Unit],1
品名<BR>[BrandName]<<BR>>成分含量<BR>[Number][Unit]中[ActIngreName][Number][Unit]（[ActIngreName]として[Number][Unit]）を含有,1
本剤は[Number][Unit]中[ActIngreName]カルシウム[Number][Unit]（[ActIngreName]として[Number][Unit]）を含有する[Color]の[Form]であるなお,1
[BrandName]は[Number][Unit]中[ActIngreName]及びＢの[ActIngreName][Number][Unit]を含む[Form]である,1
有効成分<BR>[Number][Unit]中に[ActIngreName]をその[ActIngreName]として[Number][Unit]含有する,1
[Number][Unit]中：[ActIngreName]…[Number][Unit]（[ActIngreName]として[Number][Unit]含有）,1
[BrandName]は[Number][Unit]中に次の成分を含有する<<BR>>有効成分含有量<BR>[Number][Unit]中[ActIngreName][Number][Unit]（[ActIngreName]として[Number][Unit]）,1
成分含量<BR>[Number][Unit]中[ActIngreName]（センナ配糖体の[ActIngreName]）を[ActIngreName]として[Number][Unit]含有する,1
組成<BR>[BrandName]ｔは[Number][Unit]中[ActIngreName][Number][Unit],1
本品を強熱したものは定量するとき[ActIngreName]（[Fomula]：[Number]）[Number][Unit]以上を含む,1
[Number]．組成<BR>本品は[Number][Unit]中[BrandName][Number][Unit]を含有する,1
本品はトウ[ActIngreName]ＲｉｃｉｎｕｓｃｏｍｍｕｎｉｓＬｉｎｎｅ（Ｅｕｐｈｏｒｂｉａｃｅａｅ）の種子を圧搾して得た[Form]である,1
組成<BR>[Number][Unit]中[ActIngreName][Number][Unit]含有トウ[ActIngreName]ＲｉｃｉｎｕｓｃｏｍｍｕｎｉｓＬｉｎｎｅ（Ｅｕｐｈｏｒｂｉａｃｅａｅ）の種子を圧搾して得た[Form]である,1
本品[Number][Unit]中[BrandName][Number][Unit]含有<<BR>><BR>［トウ[ActIngreName]ＲｉｃｉｎｕｓｃｏｍｍｕｎｉｓＬｉｎｎｅ（Ｅｕｐｈｏｒｂｉａｃｅａｅ）の種子を圧搾して得た[Form]である］,1
本品は[Number][Unit]中に[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]を含有する,1
本品は[Number][Unit]中[ActIngreName][Number][Unit]含有（[ActIngreName]（[Fomula]：[Number]）[Number][Unit]含有）,1
[BrandName]（[Fomula]）[Number][Unit]を含む,1
[Number]．組成<BR>[BrandName]（[Fomula]）[Number][Unit]を含有,1
組成<BR>本品は[Number][Unit]中[ActIngreName][Number][Unit]含有（[ActIngreName]（[Fomula]）[Number][Unit]含有）,1
[Number][Unit]中[ActIngreName][Number][Unit]含有本品は定量する時[ActIngreName]（[Fomula]）[Number][Unit]含有,1
本剤は[Number][Unit]中に[ActIngreName][Number][Unit]を含有する[Color]の[Smell]性[Form]である,1
[BrandName]は[Number][Unit]中に下記の成分分量を含有する<<BR>>成分分量（[Number][Unit]中）<BR>[ActIngreName][Number][Unit],1
有効成分<BR>[ActIngreName]<<BR>>含量<BR>[Number][Unit]中,1
有効成分の名称含量<BR>[Number][Unit]中[ActIngreName][Number][Unit]分包：[Number][Unit]（[Number][Unit]）中[ActIngreName][Number][Unit]分包：[Number][Unit]（[Number][Unit]）中[ActIngreName][Number][Unit],1
成分分量<BR>[Number][Unit]中センナ葉[Number][Unit][ActIngreName][Number][Unit],1
成分含量（[Number][Unit]中）<BR>センナ[Number][Unit][ActIngreName][Number][Unit],1
[Number][Unit]中の有効成分<BR>[ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName][Form]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit],1
本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]を含有する,1
有効成分含量<BR>[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit],1
剤形<BR>[Form]<<BR>>成分含量（[Number][Unit]中）<BR>[ActIngreName][Number][Unit][ActIngreName][Number][Unit],1
本剤[Number][Unit]（[Number][Unit]）中<BR>[ActIngreName][Number][Unit][ActIngreName][Number][Unit],1
[BrandName]：[Number][Unit]中[ActIngreName][Number][Unit]を含有する．,1
品名<BR>[BrandName]<<BR>>成分含量<BR>[Number][Unit]中[ActIngreName][Number][Unit]含有,1
成分含量（[Number][Unit]中）<BR>[ActIngreName]（[ActIngreName]として）[Number][Unit]（[Number][Unit]）,1
成分有効成分含有量<BR>[ActIngreName][Number][Unit]（[Number][Unit]分包中）（[ActIngreName]として[Number][Unit]）,1
本剤は[Number][Unit]中に[ActIngreName][Number][Unit]を含有する[Color]の割線を施した[Form]である,1
販売名<BR>[BrandName]<<BR>>成分含量（[Number][Unit]中）<BR>[ActIngreName][Number][Unit]<<BR>>色剤形<BR>[Color]の[Form],1
成分含量（[Number][Unit]中）<BR>[BrandName]：[ActIngreName][Number][Unit][BrandName]：[ActIngreName][Number][Unit]<<BR>>剤形<BR>硬[Form],1
有効成分及び含量<BR>（[Number][Unit]中）<<BR>>[ActIngreName][Number][Unit]<<BR>>（[ActIngreName]として[Number][Unit]）<<BR>><BR>[ActIngreName][Number][Unit]<<BR>><BR>ｐＨ調整剤,1
[BrandName]（[Number][Unit][Number][Unit]）は下記の成分を含有する<<BR>>有効成分<BR>[ActIngreName][Number][Unit]（[ActIngreName]として[Number][Unit]）,1
有効成分及び含量<BR>（[Number][Unit]中）<<BR>>[ActIngreName][Number][Unit]<<BR>>（[ActIngreName]として[Number][Unit]）<<BR>>[ActIngreName][Number][Unit]<<BR>>ｐＨ調整剤,1
[BrandName]（[Number][CaseName][Number][Unit]）は下記の成分を含有する<<BR>>有効成分<BR>[ActIngreName][Number][Unit]（[ActIngreName]として[Number][Unit]）,1
本剤は[Number][Unit]（[Number][Unit]）中に下記の成分を含有する<<BR>>有効成分<BR>[ActIngreName]（[ActIngreName]として）[Number][Unit]（[Number][Unit]）<<BR>>注[Number]）[ActIngreName]濃度[Number][Unit],1
[BrandName]は[Number][Unit]（[Number][Unit]）中に次の成分を含有する<<BR>>有効成分含有量<BR>[ActIngreName][Number][Unit]（[ActIngreName]として[Number][Unit]）<<BR>>注[Number]）塩化[Fomula]濃度[Number][Unit],1
本剤は[Number][Unit]（[Number][Unit]）中に下記成分を含む<<BR>>有効成分及び含量<BR>[ActIngreName][Number][Unit]<<BR>>（[ActIngreName]として[Number][Unit]）<<BR>>[ActIngreName][Number][Unit]<<BR>>ｐＨ調整剤（[Number]成分）適量,1
[BrandName]は[Number][Unit]（[Number][Unit]）中に下記の成分を含有する<<BR>>有効成分<BR>[ActIngreName][Number][Unit]（[ActIngreName]として[Number][Unit]）<<BR>>注[Number]）[ActIngreName]濃度[Number][Unit],1
本剤は[Number][Unit]（[Number][Unit]）中に下記の成分を含有する（下表参照）,1
本剤は[Number][Unit]中に下記の成分を含有する<<BR>>容量<BR>[Number][Unit]<<BR>>有効成分<BR>[ActIngreName][Number][Unit],1
成分分量<BR>[Number][Unit][Number][Unit]中[ActIngreName]…[Number][Unit],1
有効成分<BR>[ActIngreName]<<BR>>容量<BR>[Number][Unit]<<BR>>含量<BR>[Number][Unit],1
本剤は[Number][Unit]中に下記の成分を含有する<<BR>>容量<BR>[Number][Unit]中<<BR>>有効成分<BR>[ActIngreName][Number][Unit]（[ActIngreName]として）（[Number][Unit]）,1
組成<BR>[BrandName],1
[BrandName]は[Number][Unit]中に次の成分を含有する<<BR>>有効成分含有量<BR>[ActIngreName][Number][Unit]（[ActIngreName]に換算して[Number][Unit]）,1
成分含量（[Number][Unit]中）<BR>[ActIngreName][Number][Unit]含有（[ActIngreName]として[Number][Unit]）,1
[BrandName]は[Number][Unit]に[ActIngreName][Number][Unit]を含有する,1
有効成分<BR>[Number][Unit]中[ActIngreName]として[Number][Unit]分包：[Number][Unit]（[Number][Unit]）中[ActIngreName]として[Number][Unit][Number][Unit]（[Number][Unit]）中[ActIngreName]として[Number][Unit],1
有効成分の名称含量<BR>[Number][Unit]中[ActIngreName]として[Number][Unit]分包：[Number][Unit]（[Number][Unit]）中[ActIngreName]として[Number][Unit][Number][Unit]（[Number][Unit]）中[ActIngreName]として[Number][Unit],1
[BrandName]<BR>[Number][Unit]中[ActIngreName]（乾燥物として）[Number][Unit]を含有する,1
有効成分の名称含量<BR>[Number][Unit]中[ActIngreName]として[Number][Unit],1
組成<BR>本剤は[Number][Unit]中[ActIngreName][Number][Unit]及び[ActIngreName][Number][Unit]を含有する,1
有効成分（[Number][Unit]（[Number][Unit]）中）<BR>[ActIngreName]（[ActIngreName]として）：[Number][Unit]（[Number][Unit]）,1
[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]を含有,1
本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName]適量を含有する,1
本剤は[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]を含有する,1
本品[Number][Unit]中に[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit],1
本剤は[Number][Unit]中に[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]を含む,1
本剤は[Number][Unit]中に下記の成分を含有する<<BR>>有効成分<BR>[ActIngreName]<<BR>>含量（[Number][Unit]中）<BR>[Number][Unit],1
本剤[Number][Unit]中[ActIngreName]（[ActIngreName]として）[Number][Unit]を含有する,1
販売名<BR>[BrandName]<<BR>>成分含量<BR>[ActIngreName][Number][Unit]（[Number][Unit][Number][Unit]中）,1
成分含量<BR>[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName]（[Number][Unit]）[Number][Unit],1
有効成分の名称含量（[Number][Unit][Number][Unit]中）<BR>[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit],1
[Number][Unit]中に次の成分を含有<<BR>>有効成分<BR>[ActIngreName][Number][Unit]（[Number][Unit]）（[ActIngreName]として[Number][Unit]）,1
[BrandName]は[DrugParts]と[DrugParts]がコネクターで仕切られた[CaseName][Form]であり下記の成分を含有する<<BR>>[Number][Unit]中：[CaseName][DrugParts]（[Form]）有効成分<BR>[ActIngreName]（遺伝子組換え）[Number][Unit],1
本剤は国内で製剤化した[Form]であり[Number][Unit]中（[DrugParts]と[DrugParts]を[Form]ケットで仕切られた[CaseName]）に下記成分を含有する<<BR>>有効成分<BR>[ActIngreName]（遺伝子組換え）[Number][Unit][CaseName][DrugParts]（[Form]）<<BR>><<BR>>専用注入器の使用により[Number][Unit]まで使用できます,1
有効成分：成分名：[ActIngreName]（遺伝子組換え）<BR>含量：[Number][Unit]備考：専用の成長ホルモン注入器を用いて使用するとき[Number][Unit]まで使用できる<<BR>>,1
[BrandName]は[DrugParts]と[DrugParts]がコネクターで仕切られた[CaseName][Form]であり下記の成分を含有する<<BR>>[Number][Unit]中：[CaseName][DrugParts]（[Form]）有効成分<BR>[ActIngreName]（遺伝子組換え）：[Number][Unit],1
[BrandName]は[DrugParts]と[DrugParts]がコネクターで仕切られた[CaseName][Form]を医薬品ペン型注入器にセットした[Form]製品であり[CaseName][Form]には下記の成分を含有する<<BR>>[Number][Unit]中：[CaseName][DrugParts]（[Form]）有効成分<BR>[ActIngreName]（遺伝子組換え）[Number][Unit],1
[BrandName]は[DrugParts]と[DrugParts]がコネクターで仕切られた[CaseName][Form]を医薬品ペン型注入器にセットした[Form]製品であり[CaseName][Form]には下記の成分を含有する<<BR>>[Number][Unit]中：[CaseName][DrugParts]（[Form]）有効成分<BR>[ActIngreName]（遺伝子組換え）：[Number][Unit],1
本剤は[Number][Unit]中に下記成分を含む別に溶解[Form]を添付している<<BR>>有効成分<BR>[ActIngreName]（閉経後婦人の尿由来）<<BR>>含量<BR>[ActIngreName]（[ActIngreShortName]）として[Number][Unit],1
本剤は[Number][Unit]中に下記成分を含む別に<<BR>>成分含量<BR>[ActIngreName][Number][Unit]ヒト尿由来,1
